('Bitcoin', 30.952381, 11.904762, 57.142857, datetime.datetime(2021, 6, 18, 1, 25, 29, 627822), 37981.13)
('Bitcoin', 27.586207, 12.643678, 59.770115, datetime.datetime(2021, 6, 18, 1, 26, 0, 718274), 37996.24)
('Bitcoin', 30.588235, 9.411765, 60.0, datetime.datetime(2021, 6, 18, 1, 26, 31, 831318), 38000.55)
('Bitcoin', 34.567901, 6.17284, 59.259259, datetime.datetime(2021, 6, 18, 1, 27, 2, 884026), 37991.52)
('Bitcoin', 37.037037, 3.703704, 59.259259, datetime.datetime(2021, 6, 18, 1, 27, 34, 54804), 38020.98)
('Bitcoin', 33.695652, 8.695652, 57.608696, datetime.datetime(2021, 6, 18, 1, 28, 5, 231789), 38040.91)
('Bitcoin', 34.444444, 11.111111, 54.444444, datetime.datetime(2021, 6, 18, 1, 28, 36, 377794), 38002.22)
('Bitcoin', 30.337079, 10.11236, 59.550562, datetime.datetime(2021, 6, 18, 1, 29, 7, 491237), 37983.28)
('Bitcoin', 26.744186, 12.790698, 60.465116, datetime.datetime(2021, 6, 18, 1, 29, 38, 774551), 37974.98)
('Bitcoin', 26.136364, 5.681818, 68.181818, datetime.datetime(2021, 6, 18, 1, 30, 9, 998997), 37987.85)
('Bitcoin', 34.020619, 7.216495, 58.762887, datetime.datetime(2021, 6, 18, 1, 30, 41, 89372), 37997.34)
('Bitcoin', 32.631579, 8.421053, 58.947368, datetime.datetime(2021, 6, 18, 1, 31, 12, 137446), 38016.32)
('Bitcoin', 35.555556, 11.111111, 53.333333, datetime.datetime(2021, 6, 18, 1, 31, 43, 266476), 38016.32)
('Bitcoin', 33.333333, 12.643678, 54.022989, datetime.datetime(2021, 6, 18, 1, 32, 14, 368661), 37988.66)
('Bitcoin', 31.521739, 13.043478, 55.434783, datetime.datetime(2021, 6, 18, 1, 32, 45, 506657), 38016.58)
('Bitcoin', 35.294118, 12.941176, 51.764706, datetime.datetime(2021, 6, 18, 1, 33, 16, 664064), 37988.01)
('Bitcoin', 34.146341, 9.756098, 56.097561, datetime.datetime(2021, 6, 18, 1, 33, 47, 720351), 37985.23)
('Bitcoin', 32.954545, 10.227273, 56.818182, datetime.datetime(2021, 6, 18, 1, 36, 53, 239806), 37998.0)
('Bitcoin', 41.935484, 8.602151, 49.462366, datetime.datetime(2021, 6, 18, 1, 37, 24, 740506), 38071.75)
